strategy,params,total_return,annual_return,max_drawdown,sharpe,calmar,sortino,profit_factor,trade_count,win_rate,avg_trade_return,avg_hold_days,z_annual,z_sharpe,z_calmar,z_mdd,z_trade,base_score,neighbor_score,robustness_score
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 25, 'sell_threshold': 75}",0.2797557097092116,0.03134551017629961,-0.28246263649045433,0.26234309074860623,0.11097223535743253,0.20173976250304362,1.8256002146777084,42,0.8095238095238095,0.01105415934717998,22.61904761904762,-0.3306787733483391,-0.31454846564073197,-0.4366567905843117,-0.3083758122210547,0.6445825500579581,-0.3002256750056426,-0.29719602397081624,-0.29901381459171206
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 25, 'sell_threshold': 80}",0.2584905932491264,0.029185458078593962,-0.3600400509529422,0.248476178192168,0.0810616985564435,0.19877411141663878,2.0986363562687798,40,0.8,0.012627976027920438,25.75,-0.3973035217573803,-0.3930762385944844,-0.6912553928905721,-1.7433097535755537,0.5475312250805993,-0.6241825020226366,-0.028803188777806386,-0.3860307767247045
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 30, 'sell_threshold': 55}",-0.08900462106462415,-0.011595995091500111,-0.4011402037588361,0.012336106678574895,-0.028907586382120844,0.008751247162133689,1.616963032939989,62,0.6451612903225806,0.006483312344267782,12.274193548387096,-1.6551685797801021,-1.7303280490194912,-1.6273143619509867,-2.503531071399325,1.6150957998315458,-1.6344940208569412,-0.3505796233530864,-1.1209282618553993
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 30, 'sell_threshold': 60}",0.008607497270012754,0.0010729721059528075,-0.39233852858604856,0.09079923830045665,0.0027348119742909237,0.06734162078821997,1.8662022440140489,60,0.7,0.008859896139709373,14.166666666666666,-1.2644063601886193,-1.2859944628541413,-1.3579741475388547,-2.3407282436211823,1.5180444748541873,-1.3166004785885788,-0.46045756491658496,-0.9741433131197812
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 30, 'sell_threshold': 65}",0.04034067871388913,0.004960702307620801,-0.3910489069138493,0.11598266162905259,0.01268563143871331,0.08926982508579306,1.677116108205913,55,0.7090909090909091,0.007157313459214628,17.2,-1.1444930271521223,-1.1433817405702587,-1.2732727346454524,-2.3168743691170266,1.2754161624107903,-1.2312163098674858,-0.25766406218985904,-0.841795410796435
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 30, 'sell_threshold': 70}",0.1676144108907085,0.019578772096087604,-0.3434389460532409,0.1979705775002602,0.05700801356714054,0.16131926525968937,1.633155739000847,53,0.7169811320754716,0.007919328641587495,19.962264150943398,-0.6936125956491568,-0.6790874417289273,-0.896000450437955,-1.4362424318605889,1.1783648374334315,-0.7576476169478729,-0.10909709571501386,-0.49822740845472924
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 30, 'sell_threshold': 75}",0.3062829422222155,0.033996481175517124,-0.31582539207328686,0.2737955683145419,0.10764328020727443,0.2268529388877616,1.777266221601241,52,0.75,0.01015003812985188,21.53846153846154,-0.24891209927129565,-0.24969354177823266,-0.4649928694052861,-0.9254800389424747,1.129839174944752,-0.33571435179674886,0.01537836442383625,-0.1952772653085148
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 30, 'sell_threshold': 80}",0.25890847823353313,0.02922821224413452,-0.3600400509529418,0.24692330578650623,0.08118044691632023,0.21448305194479705,1.7965144785396747,48,0.75,0.009714316934435321,25.5625,-0.3959848102662992,-0.40187009311701377,-0.6902446064024548,-1.7433097535755455,0.9357365249900345,-0.6068280188891227,0.11979908947185303,-0.31617717554473246
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 35, 'sell_threshold': 55}",0.21152494200162364,0.02429933101821402,-0.2853184614426263,0.22669444647033613,0.08516564576772152,0.17053179474921235,1.8254583611767192,78,0.6538461538461539,0.007567123265794072,11.35897435897436,-0.5480114544216893,-0.5164253169296908,-0.6563225787160197,-0.36119943598877075,2.391506399650416,-0.3906156987791293,-0.14867056709424326,-0.2938376461051749
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 35, 'sell_threshold': 60}",0.3065233160692442,0.034020286556591506,-0.2853531368437311,0.2802665161000311,0.11922170168825637,0.22058979844544888,2.0074122144735114,74,0.7027027027027027,0.009488353566176794,13.391891891891891,-0.24817784497875026,-0.21304882245615417,-0.3664373019948975,-0.3618408199575471,2.1974037496956984,-0.16197436898910528,0.013815531053759184,-0.0916584089719595
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 35, 'sell_threshold': 65}",0.39742225516007945,0.04275911935017085,-0.2579247173612478,0.32429457740578504,0.16578139461633173,0.26280738067334325,1.8491439908083336,68,0.7352941176470589,0.008638352376439009,16.029411764705884,0.021363124370704343,0.03628033338444391,0.029878980195821938,0.14549717713638322,1.9062497747636222,0.14083169146560334,0.04713397109147996,0.10335260331595399
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 35, 'sell_threshold': 70}",0.4592343920017272,0.04842170922315536,-0.2822694765109791,0.34832583574079856,0.17154426267294953,0.29593822817715126,1.7336383866063758,63,0.746031746031746,0.008524408307734443,18.88888888888889,0.19602031251533444,0.1723683912447889,0.07893253487631738,-0.30480297065910295,1.6636214623202252,0.15790935673849543,0.10069813552963236,0.1350248682549502
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 35, 'sell_threshold': 75}",0.673501631331014,0.06654952459473984,-0.3163913369583793,0.4364569858654381,0.2103392755140268,0.3783444424611402,1.906181887495566,62,0.7741935483870968,0.010690759943032637,20.419354838709676,0.7551555017175856,0.6714515807416133,0.4091558308174688,-0.9359482084500803,1.6150957998315458,0.4328758660803128,0.05147011703892625,0.28031356646375816
rsi_reversion,"{'rsi_window': 7, 'buy_threshold': 35, 'sell_threshold': 80}",0.7045596673482593,0.06900632863744716,-0.3605694217533645,0.4415497636006772,0.19138153285956855,0.4008658971307112,2.202458042164931,57,0.7894736842105263,0.012621595163765015,24.42105263157895,0.8309332810635335,0.7002917780147333,0.24778745368599414,-1.7531014195436843,1.372467487388149,0.28542587852965673,0.19170155613293258,0.24793614957096707
